Date,LogReturn,PosteriorProb_HighVol
2005-03-16,-0.0081147002261485,0.0013333333333333333
2005-03-17,0.0017996327677856,0.0006666666666666666
2005-03-18,-0.0004705625853757,0.0006666666666666666
2005-03-21,-0.0049464336027395,0.0006666666666666666
2005-03-22,-0.010248546209256,0.0013333333333333333
2005-03-23,0.0006996454255908,0.0006666666666666666
2005-03-24,-0.0009471067214324,0.0
2005-03-28,0.0024384931401663,0.0
2005-03-29,-0.0076251791810114,0.0006666666666666666
2005-03-30,0.0136786297313708,0.0013333333333333333
2005-03-31,-0.0006943847521812,0.0013333333333333333
2005-04-01,-0.0065178809492633,0.0
2005-04-04,0.0027244773167244,0.0
2005-04-05,0.0044708427855694,0.0
2005-04-06,0.0022658872536414,0.0006666666666666666
2005-04-07,0.0059532330669583,0.0013333333333333333
2005-04-08,-0.0083800144915918,0.006666666666666667
2005-04-11,8.474198803386038e-06,0.01
2005-04-12,0.0055298848027827,0.024
2005-04-13,-0.0118313255056287,0.05333333333333334
2005-04-14,-0.0100521342630216,0.06666666666666667
2005-04-15,-0.0168618619627653,0.08733333333333333
2005-04-18,0.0029362822699342,0.07933333333333334
2005-04-19,0.0059162928136293,0.08133333333333333
2005-04-20,-0.0133435700606668,0.094
2005-04-21,0.019543986803022,0.09866666666666667
2005-04-22,-0.0067731393687058,0.059333333333333335
2005-04-25,0.0086249729608333,0.038
2005-04-26,-0.0088767484509082,0.03
2005-04-27,0.0039424963921665,0.02
2005-04-28,-0.011445623573942,0.013333333333333334
2005-04-29,0.011851956462206,0.012
2005-05-02,0.0045795989253337,0.006666666666666667
2005-05-03,-0.000852216655406,0.004666666666666667
2005-05-04,0.0123930515603473,0.006
2005-05-05,-0.0025721133412976,0.002
2005-05-06,-0.0010921846046322,0.0013333333333333333
2005-05-09,0.0063739661724021,0.0006666666666666666
2005-05-10,-0.0107631508697195,0.0013333333333333333
2005-05-11,0.0041842802471098,0.0013333333333333333
2005-05-12,-0.010083888412137,0.0006666666666666666
2005-05-13,-0.004590579075786,0.0006666666666666666
2005-05-16,0.0100355990912023,0.0013333333333333333
2005-05-17,0.0069332546353732,0.002
2005-05-18,0.0099688954813216,0.0006666666666666666
2005-05-19,0.0046451354452318,0.0013333333333333333
2005-05-20,-0.0015123150380106,0.0006666666666666666
2005-05-23,0.0038436362656395,0.0
2005-05-24,0.0001758518415963,0.0
2005-05-25,-0.0034058760803961,0.0
2005-05-26,0.0063745313177275,0.0006666666666666666
2005-05-27,0.0009681474365535,0.0
2005-05-31,-0.0060913798534344,0.0006666666666666666
2005-06-01,0.0089568057259321,0.0
2005-06-02,0.0017203908245114,0.0
2005-06-03,-0.0068908199802512,0.0006666666666666666
2005-06-06,0.001245015026845,0.0006666666666666666
2005-06-07,-0.0002087883169316,0.0006666666666666666
2005-06-08,-0.0021655874330349,0.0
2005-06-09,0.0052262679572472,0.0
2005-06-10,-0.0023509984096796,0.0
2005-06-13,0.0022593090815211,0.0
2005-06-14,0.0025700096198286,0.0
2005-06-15,0.0022152533117078,0.0
2005-06-16,0.0036235262503505,0.0
2005-06-17,0.0049425124446245,0.0
2005-06-20,-0.0007069167302181,0.0
2005-06-21,-0.0020496200337477,0.0
2005-06-22,0.0002224680912793,0.0
2005-06-23,-0.0108921560852183,0.0013333333333333333
2005-06-24,-0.0076579686707717,0.0006666666666666666
2005-06-27,-0.0007387984219396,0.002
2005-06-28,0.0090960684956601,0.0013333333333333333
2005-06-29,-0.0014324616711678,0.002
2005-06-30,-0.0071262354410534,0.0013333333333333333
2005-07-01,0.0026071140527265,0.0006666666666666666
2005-07-05,0.0087938528037953,0.0026666666666666666
2005-07-06,-0.0083753341656375,0.002
2005-07-07,0.0024490496555651,0.002
2005-07-08,0.0116113817978247,0.0006666666666666666
2005-07-11,0.0062353315852996,0.0
2005-07-12,0.002268974529875,0.0
2005-07-13,0.0008833189083851,0.0006666666666666666
2005-07-14,0.0026206023564184,0.0006666666666666666
2005-07-15,0.0011571320950246,0.0013333333333333333
2005-07-18,-0.0055450532453315,0.002
2005-07-19,0.0067088909926407,0.0013333333333333333
2005-07-20,0.0047473061990917,0.0026666666666666666
2005-07-21,-0.0066280638886801,0.0013333333333333333
2005-07-22,0.0053968192352822,0.002
2005-07-25,-0.0037763518915584,0.0013333333333333333
2005-07-26,0.0017315779350908,0.0
2005-07-27,0.0045625028725135,0.0
2005-07-28,0.0055875200204187,0.0
2005-07-29,-0.0077000395768761,0.0013333333333333333
2005-08-01,0.0009474855123392,0.0006666666666666666
2005-08-02,0.0070741377861634,0.0013333333333333333
2005-08-03,0.0007392405265853,0.0013333333333333333
2005-08-04,-0.0074006171302287,0.0006666666666666666
2005-08-05,-0.0076676799911791,0.0013333333333333333
2005-08-08,-0.0026862411261644,0.0013333333333333333
2005-08-09,0.0067223446107129,0.0013333333333333333
2005-08-10,-0.00182888963526,0.002
2005-08-11,0.0070371304596963,0.0006666666666666666
2005-08-12,-0.0060125322731808,0.0
2005-08-15,0.0028243633125434,0.0013333333333333333
2005-08-16,-0.0118458667931726,0.0013333333333333333
2005-08-17,0.0007378519836267,0.0013333333333333333
2005-08-18,-0.0010002794289758,0.0006666666666666666
2005-08-19,0.000565820267256,0.0
2005-08-22,0.0016547775416798,0.0
2005-08-23,-0.003394403944289,0.0
2005-08-24,-0.0065920361862354,0.0006666666666666666
2005-08-25,0.0022956866031227,0.0
2005-08-26,-0.0060145867668055,0.0013333333333333333
2005-08-29,0.0059403774422037,0.0
2005-08-30,-0.0031974340479844,0.0013333333333333333
2005-08-31,0.0098158037746471,0.002
2005-09-01,0.0010319829623916,0.0026666666666666666
2005-09-02,-0.002926655374129,0.0026666666666666666
2005-09-06,0.0125398821997119,0.004
2005-09-07,0.0024050791657059,0.0006666666666666666
2005-09-08,-0.0038005591470121,0.0006666666666666666
2005-09-09,0.0079331927913957,0.0
2005-09-12,-0.0007412627537386,0.0
2005-09-13,-0.0075736739218884,0.0
2005-09-14,-0.0032866794553653,0.0
2005-09-15,0.0004643355066027,0.0006666666666666666
2005-09-16,0.0082575813959488,0.0
2005-09-19,-0.0055813914408066,0.0006666666666666666
2005-09-20,-0.0078945212311794,0.0
2005-09-21,-0.0091629937998308,0.0
2005-09-22,0.0036456717931691,0.0
2005-09-23,0.0005514969302322,0.0
2005-09-26,0.0002797013611169,0.0
2005-09-27,2.4702356686383468e-05,0.0013333333333333333
2005-09-28,0.0010112684622163,0.0013333333333333333
2005-09-29,0.0088278174348153,0.0
2005-09-30,0.000920015885151,0.0
2005-10-03,-0.0017186718302037,0.0006666666666666666
2005-10-04,-0.0100198537435489,0.005333333333333333
2005-10-05,-0.0149990419345344,0.009333333333333334
2005-10-06,-0.0041040850309423,0.004666666666666667
2005-10-07,0.0036944438643394,0.0026666666666666666
2005-10-10,-0.0071920086354525,0.002
2005-10-11,-0.0020739919651937,0.002
2005-10-12,-0.0060866127317489,0.0026666666666666666
2005-10-13,-0.0007135959085549,0.0013333333333333333
2005-10-14,0.0082338957713797,0.002
2005-10-17,0.0029705697541051,0.005333333333333333
2005-10-18,-0.0101003805897564,0.013333333333333334
2005-10-19,0.0148450385600937,0.022
2005-10-20,-0.0151336416769068,0.028
2005-10-21,0.0015185585117699,0.023333333333333334
2005-10-24,0.0166378691830259,0.024
2005-10-25,-0.0023706693865325,0.017333333333333333
2005-10-26,-0.004321788096966,0.018
2005-10-27,-0.0105304821715562,0.018
2005-10-28,0.0164138857010116,0.017333333333333333
2005-10-31,0.0071505284498289,0.01
2005-11-01,-0.0035273112139893,0.006666666666666667
2005-11-02,0.0099276104936784,0.0033333333333333335
2005-11-03,0.004255094722214,0.002
2005-11-04,0.000163989087439,0.0006666666666666666
2005-11-07,0.0021859186053234,0.0006666666666666666
2005-11-08,-0.0034571122587991,0.0
2005-11-09,0.0016890991389006,0.0006666666666666666
2005-11-10,0.0084107972828812,0.0006666666666666666
2005-11-11,0.0030498789659875,0.0
2005-11-14,-0.0007777749817605,0.0
2005-11-15,-0.0038574498246252,0.0
2005-11-16,0.001788418746649,0.0
2005-11-17,0.0093695438856847,0.0
2005-11-18,0.0043916705227246,0.0
2005-11-21,0.005257415724039,0.0006666666666666666
2005-11-22,0.0050713957173167,0.0013333333333333333
2005-11-23,0.0034667880268314,0.0013333333333333333
2005-11-25,0.0020837896481924,0.0006666666666666666
2005-11-28,-0.0085442151885628,0.002
2005-11-29,1.592048455771274e-05,0.0006666666666666666
2005-11-30,-0.0063822536299549,0.002
2005-12-01,0.0120838041996217,0.0026666666666666666
2005-12-02,0.0003240732190632,0.0006666666666666666
2005-12-05,-0.0023662766825763,0.0006666666666666666
2005-12-06,0.0012748372766701,0.0
2005-12-07,-0.0050216531007991,0.0013333333333333333
2005-12-08,-0.0012175898629097,0.0006666666666666666
2005-12-09,0.0028069478647455,0.0
2005-12-12,0.0008413831540164,0.0
2005-12-13,0.0055382953129849,0.0
2005-12-14,0.0041807785824551,0.0
2005-12-15,-0.0014153110273098,0.0006666666666666666
2005-12-16,-0.0028523458839304,0.0006666666666666666
2005-12-19,-0.0058561304190994,0.0006666666666666666
2005-12-20,-0.0002381774648479,0.0013333333333333333
2005-12-21,0.0025135053946885,0.0006666666666666666
2005-12-22,0.0042118952172803,0.0013333333333333333
2005-12-23,0.0004257673621056,0.0013333333333333333
2005-12-27,-0.0095993092299024,0.0033333333333333335
2005-12-28,0.0012963761684559,0.0026666666666666666
2005-12-29,-0.0029849698145842,0.0026666666666666666
2005-12-30,-0.004898703356058,0.002
2006-01-03,0.0162969643413788,0.004
2006-01-04,0.0036659643862557,0.0
2006-01-05,1.5720458048537734e-05,0.0
2006-01-06,0.0093555183842172,0.0
2006-01-09,0.0036496959962181,0.0
2006-01-10,-0.000356675622353,0.0006666666666666666
2006-01-11,0.0034754974769433,0.0013333333333333333
2006-01-12,-0.0062940048751592,0.0006666666666666666
2006-01-13,0.0012044488366576,0.0006666666666666666
2006-01-17,-0.0036412090379517,0.0013333333333333333
2006-01-18,-0.0039049429830878,0.0
2006-01-19,0.0055482532633199,0.0033333333333333335
2006-01-20,-0.0184963224099925,0.009333333333333334
2006-01-23,0.0018452837666605,0.0026666666666666666
2006-01-24,0.0024025484114446,0.0006666666666666666
2006-01-25,-0.0017222182116821,0.0006666666666666666
2006-01-26,0.0072089075354899,0.0013333333333333333
2006-01-27,0.0077340143725055,0.0006666666666666666
2006-01-30,0.0011444316179666,0.0006666666666666666
2006-01-31,-0.0039839800993005,0.0006666666666666666
2006-02-01,0.0018575363851853,0.0013333333333333333
2006-02-02,-0.0091020057755882,0.002
2006-02-03,-0.005373019460362,0.0013333333333333333
2006-02-06,0.0007828949730744,0.002
2006-02-07,-0.0081276660101102,0.002
2006-02-08,0.0086255617332882,0.0006666666666666666
2006-02-09,-0.0014785903687121,0.0006666666666666666
2006-02-10,0.0025367478151648,0.0
2006-02-13,-0.0032650225045889,0.0006666666666666666
2006-02-14,0.0099828230439854,0.0013333333333333333
2006-02-15,0.0034982764518372,0.0
2006-02-16,0.0073014085390751,0.0
2006-02-17,-0.0016611026418833,0.0
2006-02-21,-0.0032758929376542,0.0013333333333333333
2006-02-22,0.0074853899025199,0.0013333333333333333
2006-02-23,-0.0037822795497422,0.002
2006-02-24,0.0012727006703122,0.0006666666666666666
2006-02-27,0.0036306217950358,0.0
2006-02-28,-0.0104553269774364,0.0006666666666666666
2006-03-01,0.0082273926932994,0.0
2006-03-02,-0.0016276486762224,0.0
2006-03-03,-0.0014827330959771,0.0006666666666666666
2006-03-06,-0.0069928218699272,0.0006666666666666666
2006-03-07,-0.0018636453428632,0.0013333333333333333
2006-03-08,0.0020278871201145,0.0013333333333333333
2006-03-09,-0.004892776729698,0.0013333333333333333
2006-03-10,0.0071976214935601,0.0006666666666666666
2006-03-13,0.0021125777270365,0.0013333333333333333
2006-03-14,0.0103424565766224,0.0013333333333333333
2006-03-15,0.0042607555805967,0.0006666666666666666
2006-03-16,0.0017711864963935,0.0
2006-03-17,0.0014698453814146,0.0006666666666666666
2006-03-20,-0.0016613861808918,0.0013333333333333333
2006-03-21,-0.0060331010432187,0.0013333333333333333
2006-03-22,0.00600251471595,0.0006666666666666666
2006-03-23,-0.002585632377503,0.0013333333333333333
2006-03-24,0.0009827977455313,0.0013333333333333333
2006-03-27,-0.0010289384550091,0.0006666666666666666
2006-03-28,-0.0064589987257222,0.0013333333333333333
2006-03-29,0.0074419354889666,0.0006666666666666666
2006-03-30,-0.0020283315831609,0.0006666666666666666
2006-03-31,-0.0041462534298418,0.0006666666666666666
2006-04-03,0.0022679734297248,0.0013333333333333333
2006-04-04,0.0062371981004563,0.002
2006-04-05,0.0043018413240023,0.002
2006-04-06,-0.0019232391163138,0.002
2006-04-07,-0.0103973529590452,0.0026666666666666666
2006-04-10,0.0008641538115478,0.0013333333333333333
2006-04-11,-0.0077811541263785,0.0013333333333333333
2006-04-12,0.001204066548337,0.0006666666666666666
2006-04-13,0.0007760240055048,0.0013333333333333333
2006-04-17,-0.0029443507331151,0.0006666666666666666
2006-04-18,0.0169332046460262,0.0006666666666666666
2006-04-19,0.0020250765018054,0.002
2006-04-20,0.0011672489722763,0.0013333333333333333
2006-04-21,-0.0001372089048683,0.0006666666666666666
2006-04-24,-0.0024204455810256,0.0
2006-04-25,-0.0048815125973345,0.0
2006-04-26,0.0028153702971472,0.0
2006-04-27,0.0032961576805392,0.0
2006-04-28,0.0006793149699389,0.0013333333333333333
2006-05-01,-0.004144087356689,0.0
2006-05-02,0.006125912703046,0.0
2006-05-03,-0.0038835036433497,0.0
2006-05-04,0.0031522329368364,0.0
2006-05-05,0.0102426661226857,0.0
2006-05-08,-0.0008300387341274,0.0
2006-05-09,0.0003622767493055,0.0
2006-05-10,-0.0017296437236281,0.0
2006-05-11,-0.0128806746783587,0.004666666666666667
2006-05-12,-0.0113048174610964,0.004666666666666667
2006-05-15,0.0025215307844028,0.005333333333333333
2006-05-16,-0.001871231272629,0.006666666666666667
2006-05-17,-0.0169844939825456,0.01
2006-05-18,-0.0067215504086018,0.005333333333333333
2006-05-19,0.0041283576149624,0.0033333333333333335
2006-05-22,-0.0039224146258121,0.004
2006-05-23,-0.0043594776106485,0.004
2006-05-24,0.001582403218007,0.004666666666666667
2006-05-25,0.0113059403113114,0.011333333333333334
2006-05-26,0.0057030433657205,0.015333333333333332
2006-05-30,-0.0159765596575212,0.024
2006-05-31,0.0080792000284141,0.023333333333333334
2006-06-01,0.0122233273698582,0.021333333333333333
2006-06-02,0.0019503332475381,0.025333333333333333
2006-06-05,-0.0179600220173385,0.029333333333333333
2006-06-06,-0.001138777310743,0.019333333333333334
2006-06-07,-0.0061110913770084,0.017333333333333333
2006-06-08,0.0014160484463521,0.018
2006-06-09,-0.0044856559701651,0.019333333333333334
2006-06-12,-0.0119372174925925,0.027333333333333334
2006-06-13,-0.0111738459303239,0.03333333333333333
2006-06-14,0.0051758847821624,0.036
2006-06-15,0.0210127547396167,0.03933333333333333
2006-06-16,-0.0036846514409677,0.02
2006-06-19,-0.0091586074677323,0.013333333333333334
2006-06-20,-8.071577965939769e-06,0.008666666666666666
2006-06-21,0.0096938201443988,0.008
2006-06-22,-0.0052846433977929,0.005333333333333333
2006-06-23,-0.0008834791118988,0.006
2006-06-26,0.0048576550206701,0.007333333333333333
2006-06-27,-0.0091255271286001,0.010666666666666666
2006-06-28,0.0054724496476817,0.014
2006-06-29,0.0213357691851639,0.02
2006-06-30,-0.0020998596049774,0.012
2006-07-03,0.0078341287007479,0.005333333333333333
2006-07-05,-0.0072752524377068,0.0033333333333333335
2006-07-06,0.0024911088267079,0.0026666666666666666
2006-07-07,-0.0067728336209351,0.002
2006-07-10,0.0014687073896711,0.002
2006-07-11,0.0040083115136386,0.0013333333333333333
2006-07-12,-0.0109285276046687,0.007333333333333333
2006-07-13,-0.013051548192745,0.007333333333333333
2006-07-14,-0.0049063057756867,0.006
2006-07-17,-0.0013841973303625,0.006666666666666667
2006-07-18,0.0019179767067627,0.007333333333333333
2006-07-19,0.0183850643312047,0.018
2006-07-20,-0.0085136495493386,0.015333333333333332
2006-07-21,-0.0071020581669514,0.012666666666666666
2006-07-24,0.0164884548800159,0.012666666666666666
2006-07-25,0.0063009158454937,0.006
2006-07-26,-0.0003783425313196,0.0026666666666666666
2006-07-27,-0.0041081376249916,0.0026666666666666666
2006-07-28,0.0120785161997179,0.004
2006-07-31,-0.0014793421532656,0.0006666666666666666
2006-08-01,-0.0045062371124358,0.0006666666666666666
2006-08-02,0.0050935350341715,0.0
2006-08-03,0.0022363911697382,0.0
2006-08-04,-0.0007110670028835,0.0006666666666666666
2006-08-07,-0.0028100082388708,0.0
2006-08-08,-0.0033683722592652,0.0006666666666666666
2006-08-09,-0.0043587710409504,0.0006666666666666666
2006-08-10,0.0046183388619882,0.0006666666666666666
2006-08-11,-0.003994465346949,0.0
2006-08-14,0.0011597632270497,0.0006666666666666666
2006-08-15,0.0136035175554735,0.0013333333333333333
2006-08-16,0.007632783631721,0.0013333333333333333
2006-08-17,0.0015811787974745,0.0006666666666666666
2006-08-18,0.0037080628575825,0.0006666666666666666
2006-08-21,-0.0036772042352294,0.0013333333333333333
2006-08-22,0.0010013533539877,0.0
2006-08-23,-0.0044987603490212,0.0006666666666666666
2006-08-24,0.0023715801088538,0.0013333333333333333
2006-08-25,-0.0007487739494986,0.0013333333333333333
2006-08-28,0.0051524167859387,0.0013333333333333333
2006-08-29,0.0019186056427523,0.0006666666666666666
2006-08-30,0.0008353349096587,0.0
2006-08-31,-0.0011881457810914,0.0
2006-09-01,0.0054994639948373,0.0
2006-09-05,0.0017071408854651,0.0
2006-09-06,-0.0099407288712594,0.0
2006-09-07,-0.0048105849773983,0.0
2006-09-08,0.0037795167856356,0.0
2006-09-11,0.0004772019651234,0.0006666666666666666
2006-09-12,0.0103042095666237,0.0
2006-09-13,0.0038539093735431,0.0
2006-09-14,-0.0013589062077688,0.0
2006-09-15,0.0025645550763112,0.0
2006-09-18,0.00115116375738,0.0
2006-09-19,-0.0026830485553758,0.0006666666666666666
2006-09-20,0.0057060710344428,0.0006666666666666666
2006-09-21,-0.0054101199899028,0.0006666666666666666
2006-09-22,-0.0024688462733385,0.0006666666666666666
2006-09-25,0.0087765103142458,0.0013333333333333333
2006-09-26,0.0074961147332164,0.0
2006-09-27,0.0001795702412181,0.0006666666666666666
2006-09-28,0.0017118783965645,0.0013333333333333333
2006-09-29,-0.0022656721352538,0.0006666666666666666
2006-10-02,-0.0033968841772354,0.0
2006-10-03,0.002093500975871,0.0006666666666666666
2006-10-04,0.0119883015774316,0.0013333333333333333
2006-10-05,0.0022342224846966,0.0013333333333333333
2006-10-06,-0.0026860986533592,0.0013333333333333333
2006-10-09,0.0007925698845589,0.002
2006-10-10,0.0020413675958842,0.0006666666666666666
2006-10-11,-0.0025672362166977,0.0
2006-10-12,0.0094958692612728,0.0
2006-10-13,0.0020451465739917,0.0
2006-10-16,0.0025158813634742,0.0
2006-10-17,-0.0036661643184791,0.0006666666666666666
2006-10-18,0.0012821218580672,0.0
2006-10-19,0.0008488942862782,0.0
2006-10-20,0.0011990341158502,0.0
2006-10-23,0.0061334564554516,0.0
2006-10-24,0.0002613893046917,0.0006666666666666666
2006-10-25,0.0035077336032666,0.0
2006-10-26,0.0049507448087947,0.0
2006-10-27,-0.0084875478368515,0.0
2006-10-30,0.0004283339893832,0.0
2006-10-31,7.175734218364178e-06,0.0
2006-11-01,-0.0073786242533497,0.0006666666666666666
2006-11-02,-0.0003437418597665,0.0
2006-11-03,-0.002225709266821,0.0
2006-11-06,0.0112825750269327,0.0
2006-11-07,0.0022152433415975,0.0
2006-11-08,0.0020805082697789,0.0006666666666666666
2006-11-09,-0.0053472494729516,0.0006666666666666666
2006-11-10,0.0018628886470654,0.0
2006-11-13,0.0025458329201797,0.0
2006-11-14,0.0063362827100395,0.0
2006-11-15,0.0024015981817582,0.0006666666666666666
2006-11-16,0.0022816083299046,0.0
2006-11-17,0.0010281771629614,0.0
2006-11-20,-0.0004996617758049,0.0
2006-11-21,0.001648093909236,0.0
2006-11-22,0.0023353687840492,0.0006666666666666666
2006-11-24,-0.0036622353406025,0.002
2006-11-27,-0.0136477899701755,0.0013333333333333333
2006-11-28,0.0034384721766224,0.0006666666666666666
2006-11-29,0.0091594998198744,0.0013333333333333333
2006-11-30,0.0008214137907016,0.0006666666666666666
2006-12-01,-0.0028026958176261,0.0
2006-12-04,0.0088459495397561,0.0
2006-12-05,0.0039945196949665,0.0
2006-12-06,-0.0013155652358048,0.0
2006-12-07,-0.0039784501220787,0.0
2006-12-08,0.0018103015833673,0.0
2006-12-11,0.0022672409790369,0.0
2006-12-12,-0.0010479222212118,0.0
2006-12-13,0.0011681676879644,0.0
2006-12-14,0.00865192243674,0.0
2006-12-15,0.0011217745187634,0.0
2006-12-18,-0.0032355684964717,0.0
2006-12-19,0.0021559249845943,0.0
2006-12-20,-0.0014180155098076,0.0006666666666666666
2006-12-21,-0.003680717164277,0.0006666666666666666
2006-12-22,-0.0053304325532686,0.0
2006-12-26,0.0043428306262871,0.0
2006-12-27,0.0069907810992623,0.0
2006-12-28,-0.0014798765426649,0.0006666666666666666
2006-12-29,-0.0045233026296158,0.0
2007-01-03,-0.0011993886425253,0.0
2007-01-04,0.0012275324972152,0.0
2007-01-05,-0.0061031678324701,0.0
2007-01-08,0.0022178570774974,0.0006666666666666666
2007-01-09,-0.0005168094993646,0.0013333333333333333
2007-01-10,0.001938471807337,0.0006666666666666666
2007-01-11,0.0063198616292233,0.0013333333333333333
2007-01-12,0.004841427093058,0.0006666666666666666
2007-01-16,0.0008174608723255,0.0
2007-01-17,-0.0008943374184001,0.0
2007-01-18,-0.0029751613757577,0.0
2007-01-19,0.0028912815542454,0.0
2007-01-22,-0.0052918863667834,0.0006666666666666666
2007-01-23,0.003535707111787,0.0006666666666666666
2007-01-24,0.008465536428398,0.0006666666666666666
2007-01-25,-0.011333787730707,0.002
2007-01-26,-0.0012086595354295,0.0006666666666666666
2007-01-29,-0.0010975508115664,0.0
2007-01-30,0.0057554986076455,0.0
2007-01-31,0.0065712458415971,0.0
2007-02-01,0.0053394515238318,0.0
2007-02-02,0.0016930162521957,0.0
2007-02-05,-0.000967074802488,0.0
2007-02-06,0.000697763937016,0.0
2007-02-07,0.0013940689469243,0.0
2007-02-08,-0.0011799630061502,0.0006666666666666666
2007-02-09,-0.0071023761133711,0.0006666666666666666
2007-02-12,-0.0032667120978962,0.0013333333333333333
2007-02-13,0.0075687747329175,0.0026666666666666666
2007-02-14,0.0076150120631249,0.0033333333333333335
2007-02-15,0.0010370554994532,0.002
2007-02-16,-0.0008721613605295,0.0026666666666666666
2007-02-20,0.0028402777834071,0.011333333333333334
2007-02-21,-0.0014054379715543,0.03
2007-02-22,-0.0008579243533695,0.058666666666666666
2007-02-23,-0.0035700389567874,0.158
2007-02-26,-0.0012548932397342,0.394
2007-02-27,-0.0353426608431007,0.9786666666666667
2007-02-28,0.005545484952734,0.6693333333333333
2007-03-01,-0.0025978059773005,0.5513333333333333
2007-03-02,-0.0114682618297496,0.5026666666666667
2007-03-05,-0.0094522095148414,0.43733333333333335
2007-03-06,0.015374780717887,0.37466666666666665
2007-03-07,-0.002468314486799,0.24133333333333334
2007-03-08,0.0071013477307829,0.172
2007-03-09,0.0006773922729208,0.14133333333333334
2007-03-12,0.0026766986224967,0.13533333333333333
2007-03-13,-0.020578575507406,0.14666666666666667
2007-03-14,0.0066688801649587,0.07533333333333334
2007-03-15,0.0036769799595125,0.032
2007-03-16,-0.0038356557012156,0.019333333333333334
2007-03-19,0.0108355690427273,0.014666666666666666
2007-03-20,0.0063134819115044,0.01
2007-03-21,0.0169366432029802,0.008666666666666666
2007-03-22,-0.0003484830473082,0.0033333333333333335
2007-03-23,0.00109379160276,0.002
2007-03-26,0.0009674345258655,0.0
2007-03-27,-0.0062035603687589,0.0006666666666666666
2007-03-28,-0.0079976848154938,0.0006666666666666666
2007-03-29,0.0037327485166896,0.0013333333333333333
2007-03-30,-0.0011746852375143,0.0006666666666666666
2007-04-02,0.0025936968668173,0.0
2007-04-03,0.0092373070725104,0.0
2007-04-04,0.0011121987409165,0.0006666666666666666
2007-04-05,0.0030453139703924,0.0006666666666666666
2007-04-09,0.0005885503670995,0.0
2007-04-10,0.0026132260269691,0.0
2007-04-11,-0.0065945249124668,0.0006666666666666666
2007-04-12,0.0061871166861128,0.0
2007-04-13,0.0034819311653259,0.0
2007-04-16,0.0105985428731568,0.0
2007-04-17,0.0021430131114731,0.0
2007-04-18,0.0006929527910064,0.0
2007-04-19,-0.0012027736577713,0.0
2007-04-20,0.009218086660297,0.0006666666666666666
2007-04-23,-0.0023066444703703,0.0006666666666666666
2007-04-24,-0.0003512055496236,0.0006666666666666666
2007-04-25,0.0100880337027083,0.0006666666666666666
2007-04-26,-0.0007827245066179,0.0
2007-04-27,-0.0001205049756328,0.0
2007-04-30,-0.0078617487090628,0.0013333333333333333
2007-05-01,0.0026476879873137,0.0026666666666666666
2007-05-02,0.0064515885385027,0.0033333333333333335
2007-05-03,0.0043157516194131,0.002
2007-05-04,0.0021475870756333,0.0013333333333333333
2007-05-07,0.002560437459192,0.0013333333333333333
2007-05-08,-0.0011666511956337,0.0013333333333333333
2007-05-09,0.0032182165109129,0.0026666666666666666
2007-05-10,-0.0140545818846562,0.004666666666666667
2007-05-11,0.0095953154624876,0.002
2007-05-14,-0.0017945841784523,0.0006666666666666666
2007-05-15,-0.0013048345448343,0.0006666666666666666
2007-05-16,0.0085895428045731,0.0
2007-05-17,-0.0009184441716888,0.0
2007-05-18,0.0065887242141631,0.0006666666666666666
2007-05-21,0.0015420549373724,0.0
2007-05-22,-0.0006427745534309,0.0013333333333333333
2007-05-23,-0.0012079608910859,0.0006666666666666666
2007-05-24,-0.0097499406529562,0.0006666666666666666
2007-05-25,0.0054378686345307,0.0013333333333333333
2007-05-29,0.0015689722581672,0.0006666666666666666
2007-05-30,0.0079519076731304,0.0
2007-05-31,0.0002548407492421,0.0
2007-06-01,0.0037300632600247,0.0006666666666666666
2007-06-04,0.0018468998282521,0.004
2007-06-05,-0.0053614161226655,0.008
2007-06-06,-0.0089032592423672,0.017333333333333333
2007-06-07,-0.0177259615455292,0.03266666666666666
2007-06-08,0.0113062368277967,0.02666666666666667
2007-06-11,0.0009612543562845,0.02
2007-06-12,-0.01073917769417,0.02
2007-06-13,0.0150700958615303,0.018666666666666668
2007-06-14,0.0048047420992171,0.008666666666666666
2007-06-15,0.006505555530853,0.005333333333333333
2007-06-18,-0.0012141056212539,0.004
2007-06-19,0.0017292784103802,0.004666666666666667
2007-06-20,-0.0136944283818011,0.006666666666666667
2007-06-21,0.0061613924415659,0.004666666666666667
2007-06-22,-0.0129796898274327,0.004
2007-06-25,-0.0032130603124341,0.0013333333333333333
2007-06-26,-0.0032434502628662,0.0006666666666666666
2007-06-27,0.008968996323785,0.0006666666666666666
2007-06-28,-0.0004183230074661,0.0
2007-06-29,-0.00156858679138,0.0013333333333333333
2007-07-02,0.0106393648577494,0.0013333333333333333
2007-07-03,0.0035738574444796,0.0026666666666666666
2007-07-05,0.0003475294310442,0.0013333333333333333
2007-07-06,0.0032985507214163,0.0033333333333333335
2007-07-09,0.000920901885555,0.011333333333333334
2007-07-10,-0.0142870247254699,0.024
2007-07-11,0.0057051042426577,0.03
2007-07-12,0.0188757075105624,0.04466666666666667
2007-07-13,0.003096608437751,0.04133333333333333
2007-07-16,-0.0019213166689402,0.042
2007-07-17,-9.682461363302838e-05,0.05466666666666667
2007-07-18,-0.0020674598107695,0.092
2007-07-19,0.0044590940123054,0.19333333333333333
2007-07-20,-0.0122961537901263,0.42333333333333334
2007-07-23,0.0048574688316341,0.56
